DATAFLOW,LAST UPDATE,freq,dairyprod,milkitem,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2015,2481.55,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2016,2793.20,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2017,2979.34,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2018,3033.06,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2019,3073.56,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2020,3192.02,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2021,3128.83,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2022,3172.69,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2023,3200.98,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Czechia,2024,3277.41,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2015,31892.49,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2016,31332.61,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2017,31270.43,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2018,31732.48,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2019,31762.52,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2020,31842.17,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2021,31178.97,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2022,31036.67,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2023,31463.99,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Germany,2024,31343.66,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2015,5277.10,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2016,5377.10,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2017,5502.20,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2018,5615.20,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2019,5615.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2020,5666.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2021,5644.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2022,5664.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2023,5687.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Denmark,2024,5690.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2015,720.40,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2016,714.70,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2017,726.80,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2018,748.10,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2019,763.10,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2020,787.60,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2021,799.20,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2022,800.20,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2023,859.60,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Estonia,2024,907.60,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2015,1280.60,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2016,1349.50,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2017,1402.90,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2018,1446.30,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2019,1419.54,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2020,1492.85,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2021,1537.72,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2022,1518.58,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2023,1529.13,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Greece,2024,1525.58,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2015,7753.96,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2016,7887.88,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2017,7985.56,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2018,8098.77,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2019,8235.46,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2020,8401.60,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2021,8488.76,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2022,8270.53,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2023,8354.87,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Spain,2024,8384.33,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2015,139915.04,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2016,141209.57,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2017,143423.12,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2018,144866,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2019,145758,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2020,,,C
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2021,,,C
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2022,,,C
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2023,148242.80,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 27 countries (from 2020),2024,149930.82,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 28 countries (2013-2020),2015,155106.04,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 28 countries (2013-2020),2016,155893.57,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 28 countries (2013-2020),2017,158568.12,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 28 countries (2013-2020),2018,160053.73,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),European Union - 28 countries (2013-2020),2019,161187.20,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2015,2394.32,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2016,2389.53,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2017,2365.90,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2018,2353.69,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2019,2329.66,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2020,2362.13,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2021,2271.90,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2022,2215.57,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2023,2195.95,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Finland,2024,2166.06,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2015,26148.31,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2016,25491.94,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2017,25375.98,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2018,25418.36,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2019,25420.25,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2020,25511.76,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2021,25163.74,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2022,24923.01,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2023,24312.19,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),France,2024,24589.14,p,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2015,520.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2016,490.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2017,484.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2018,453.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2019,442.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2020,441.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2021,428.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2022,411.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2023,382.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Croatia,2024,383.00,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2015,1536.96,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2016,1547.14,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2017,1545.46,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2018,1535.30,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2019,1575.72,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2020,,,C
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2021,,,C
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2022,,,C
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2023,1652.60,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Hungary,2024,1760.55,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2015,6585.09,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2016,6853.50,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2017,7480.40,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2018,7812.60,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2019,8225.74,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2020,8541.74,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2021,9021.07,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2022,9089.45,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2023,8712.17,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Ireland,2024,8678.70,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2015,11648.59,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2016,12003.06,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2017,12428.97,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2018,12646.34,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2019,12666.52,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2020,13125.27,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2021,13608.71,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2022,13558.80,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2023,13445.73,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Italy,2024,13675.94,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Lithuania,2015,1438.03,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Lithuania,2016,1415.04,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Lithuania,2017,1401.53,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Lithuania,2018,1363.01,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Lithuania,2019,1346.88,,
ESTAT:APRO_MK_FARM$DEFAULTVIEW(1.0),04/12/25 11:00:00,Annual,Raw milk delivered to dairies,Utilization of whole milk (1 000 t),Lithuania,2020,1348.25,,
