DATAFLOW,LAST UPDATE,freq,am_item,indic_agr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Latvia,2023,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Latvia,2024,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Latvia,2025,0.00,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,North Macedonia,2016,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,North Macedonia,2017,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,North Macedonia,2018,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,North Macedonia,2019,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,North Macedonia,2020,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,North Macedonia,2021,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,North Macedonia,2022,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,North Macedonia,2023,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2016,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2017,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2018,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2019,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2020,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2021,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2022,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2023,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2024,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Malta,2025,0.00,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2016,226.17,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2017,248.28,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2018,273.67,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2019,292.48,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2020,334.34,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2021,483.98,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2022,417.99,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2023,486.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2024,584.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Netherlands,2025,612.80,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2016,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2017,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2018,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2019,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2020,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2021,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2022,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2023,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2024,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Norway,2025,0.00,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2016,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2017,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2018,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2019,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2020,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2021,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2022,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2023,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2024,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Poland,2025,0.00,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2016,25.97,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2017,25.85,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2018,27.81,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2019,26.57,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2020,22.24,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2021,25.32,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2022,25.01,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2023,27.10,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2024,29.03,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Portugal,2025,28.72,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2016,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2017,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2018,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2019,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2020,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2021,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2022,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2023,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2024,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Romania,2025,0.00,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2016,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2017,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2018,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2019,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2020,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2021,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2022,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2023,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2024,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Sweden,2025,0.00,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2016,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2017,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2018,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2019,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2020,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2021,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2022,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2023,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2024,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovenia,2025,0.00,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2016,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2017,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2018,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2019,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2020,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2021,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2022,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2023,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2024,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,Slovakia,2025,0.00,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,United Kingdom,2016,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,United Kingdom,2017,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,United Kingdom,2018,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,United Kingdom,2019,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million euro,United Kingdom,2020,0.00,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2016,7.99,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2017,6.74,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2018,8.14,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2019,8.65,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2020,8.30,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2021,8.42,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2022,8.83,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2023,9.21,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2024,8.23,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Austria,2025,7.62,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2016,3.20,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2017,5.19,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2018,4.59,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2019,9.63,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2020,13.10,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2021,9.19,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2022,9.53,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2023,13.39,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2024,19.53,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Belgium,2025,21.98,e,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Bulgaria,2016,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Bulgaria,2017,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Bulgaria,2018,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Bulgaria,2019,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Bulgaria,2020,,m,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Bulgaria,2021,0.00,,
ESTAT:AACT_EAA01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Output of the agricultural 'industry',Taxes on products,Million units of national currency,Bulgaria,2022,0.00,,
